user_id,session_start,session_end,events_in_session,distinct_pages,session_revenue
user_1851,2025-11-08T07:28:43.614Z,2025-11-08T07:29:13.614Z,1,1,0.0
user_4678,2025-11-08T07:28:44.017Z,2025-11-08T07:29:14.017Z,1,1,0.0
user_1078,2025-11-08T07:28:47.057Z,2025-11-08T07:29:17.057Z,1,1,0.0
user_1571,2025-11-08T07:28:49.283Z,2025-11-08T07:29:19.283Z,1,1,0.0
user_1673,2025-11-08T07:28:49.893Z,2025-11-08T07:29:19.893Z,1,1,0.0
user_2662,2025-11-08T07:28:45.432Z,2025-11-08T07:29:15.432Z,1,1,0.0
user_254,2025-11-08T07:28:43.011Z,2025-11-08T07:29:13.011Z,1,1,0.0
user_1865,2025-11-08T07:28:46.250Z,2025-11-08T07:29:16.250Z,1,1,0.0
user_1510,2025-11-08T07:28:47.258Z,2025-11-08T07:29:17.258Z,1,1,0.0
user_924,2025-11-08T07:28:45.226Z,2025-11-08T07:29:15.226Z,1,1,0.0
user_2745,2025-11-08T07:28:45.841Z,2025-11-08T07:29:15.841Z,1,1,0.0
user_1143,2025-11-08T07:28:43.413Z,2025-11-08T07:29:13.413Z,1,1,0.0
user_851,2025-11-08T07:28:49.687Z,2025-11-08T07:29:19.687Z,1,1,0.0
user_3035,2025-11-08T07:28:46.045Z,2025-11-08T07:29:16.045Z,1,1,0.0
user_3919,2025-11-08T07:28:46.654Z,2025-11-08T07:29:16.654Z,1,1,0.0
user_441,2025-11-08T07:28:46.856Z,2025-11-08T07:29:16.856Z,1,1,0.0
user_703,2025-11-08T07:28:48.675Z,2025-11-08T07:29:18.675Z,1,1,0.0
user_1724,2025-11-08T07:28:47.862Z,2025-11-08T07:29:17.862Z,1,1,41.84
user_1152,2025-11-08T07:28:46.452Z,2025-11-08T07:29:16.452Z,1,1,0.0
user_3086,2025-11-08T07:28:44.824Z,2025-11-08T07:29:14.824Z,1,1,0.0
user_2975,2025-11-08T07:28:43.815Z,2025-11-08T07:29:13.815Z,1,1,0.0
user_4017,2025-11-08T07:28:45.025Z,2025-11-08T07:29:15.025Z,1,1,0.0
user_1877,2025-11-08T07:28:42.607Z,2025-11-08T07:29:12.607Z,1,1,0.0
user_4070,2025-11-08T07:28:48.269Z,2025-11-08T07:29:18.269Z,1,1,0.0
user_4091,2025-11-08T07:28:47.661Z,2025-11-08T07:29:17.661Z,1,1,0.0
user_1901,2025-11-08T07:28:44.421Z,2025-11-08T07:29:14.421Z,1,1,0.0
user_2629,2025-11-08T07:28:49.484Z,2025-11-08T07:29:19.484Z,1,1,0.0
user_594,2025-11-08T07:28:44.221Z,2025-11-08T07:29:14.221Z,1,1,0.0
user_3962,2025-11-08T07:28:45.638Z,2025-11-08T07:29:15.638Z,1,1,0.0
user_1566,2025-11-08T07:28:48.470Z,2025-11-08T07:29:18.470Z,1,1,0.0
user_3698,2025-11-08T07:28:48.065Z,2025-11-08T07:29:18.065Z,1,1,0.0
user_4361,2025-11-08T07:28:47.460Z,2025-11-08T07:29:17.460Z,1,1,0.0
user_365,2025-11-08T07:28:48.880Z,2025-11-08T07:29:18.880Z,1,1,0.0
user_2386,2025-11-08T07:28:42.810Z,2025-11-08T07:29:12.810Z,1,1,0.0
user_2715,2025-11-08T07:28:43.212Z,2025-11-08T07:29:13.212Z,1,1,0.0
user_1040,2025-11-08T07:28:49.080Z,2025-11-08T07:29:19.080Z,1,1,0.0
user_74,2025-11-08T07:28:44.622Z,2025-11-08T07:29:14.622Z,1,1,0.0
